iso,variable,unit,value,type,note,year,version,author
LBR,Housing|urban,m2/cap,5.5300616475136755,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBR,Nutrition,kcal/cap/day,159.1228520224275,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBR,Roads,km/cap,0.0015349604805400697,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBR,Sanitation,Share of population requiring safely managed sanitation services.,0.8120146499526958,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBR,Transport,pkm/cap/year,2145.732088568783,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBR,Water,m3/cap/year,11.482875756444844,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Appliance|clean_cooking_fuel,unit/cap,0.02660398425104307,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Appliance|mobile_telephone,unit/cap,0.02009955173032097,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Appliance|refrigerator,unit/cap,0.035828671328671326,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Appliance|television,unit/cap,0.024523695371565554,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Clothing|clothing,kg/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Clothing|footwear,kg/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Cooling CON|rural,Share of population requiring cooling.,0.5768263276238786,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Cooling CON|total,Share of population requiring cooling.,0.5768263276238786,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Cooling CON|urban,Share of population requiring cooling.,0.5768263276238786,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Education|lower_secondary,$/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Education|primary,$/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Health care,$/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Heating CON|rural,Share of population requiring heating.,0.01588546003541562,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Heating CON|total,Share of population requiring heating.,0.0039019698608287615,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Heating CON|urban,Share of population requiring heating.,8.944884850654066e-4,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Hot Water OP|rural,Share of population requiring hot water services.,0.2867560111447268,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Hot Water OP|total,Share of population requiring hot water services.,0.2867560111447268,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Hot Water OP|urban,Share of population requiring hot water services.,0.2867560111447268,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Housing|rural,m2/cap,2.0743931224916343,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Housing|total,m2/cap,2.512650195465093,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Housing|urban,m2/cap,2.622639018884784,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Nutrition,kcal/cap/day,1.331239575419691,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Roads,km/cap,2.162226161912632e-4,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Sanitation,Share of population requiring safely managed sanitation services.,0.73674908254328,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Transport,pkm/cap/year,7101.3032616875835,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LBY,Water,m3/cap/year,5.102464773306484,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Appliance|clean_cooking_fuel,unit/cap,0.010069930069930079,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Appliance|mobile_telephone,unit/cap,0.018125874125874117,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Appliance|refrigerator,unit/cap,0.02506293706293706,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Appliance|television,unit/cap,0.022153846153846173,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Clothing|clothing,kg/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Clothing|footwear,kg/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Cooling CON|rural,Share of population requiring cooling.,0.7608,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Cooling CON|total,Share of population requiring cooling.,0.7608,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Cooling CON|urban,Share of population requiring cooling.,0.7608,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Education|lower_secondary,$/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Education|primary,$/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Health care,$/cap/year,147.79957580566486,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Heating CON|rural,Share of population requiring heating.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Heating CON|total,Share of population requiring heating.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Heating CON|urban,Share of population requiring heating.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Hot Water OP|rural,Share of population requiring hot water services.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Hot Water OP|total,Share of population requiring hot water services.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Hot Water OP|urban,Share of population requiring hot water services.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Housing|rural,m2/cap,0.08417141016002556,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Housing|total,m2/cap,0.6927868633073653,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Housing|urban,m2/cap,2.0263244212601332,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Nutrition,kcal/cap/day,5.11985150873189,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Roads,km/cap,9.938923736711415e-4,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Sanitation,Share of population requiring safely managed sanitation services.,0.5098056211513223,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Transport,pkm/cap/year,663.8096110376459,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LCA,Water,m3/cap/year,6.400484862521959,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Appliance|clean_cooking_fuel,unit/cap,0.1658181818181818,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Appliance|mobile_telephone,unit/cap,0.02951383871117796,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Appliance|refrigerator,unit/cap,0.13491696182605273,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Appliance|television,unit/cap,0.08675295613477431,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Clothing|clothing,kg/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Clothing|footwear,kg/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Cooling CON|rural,Share of population requiring cooling.,0.6334705805943921,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Cooling CON|total,Share of population requiring cooling.,0.6334705805943921,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Cooling CON|urban,Share of population requiring cooling.,0.6334705805943921,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Education|lower_secondary,$/cap/year,66.4897370093981,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Education|primary,$/cap/year,10.257048977058318,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Health care,$/cap/year,302.4558563232428,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Heating CON|rural,Share of population requiring heating.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Heating CON|total,Share of population requiring heating.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Heating CON|urban,Share of population requiring heating.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Hot Water OP|rural,Share of population requiring hot water services.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Hot Water OP|total,Share of population requiring hot water services.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Hot Water OP|urban,Share of population requiring hot water services.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Housing|rural,m2/cap,3.585702072817086,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Housing|total,m2/cap,3.6636073956350885,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Housing|urban,m2/cap,4.067162538932432,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Nutrition,kcal/cap/day,3.8144619797422044,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Roads,km/cap,0.0022341193805544882,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Sanitation,Share of population requiring safely managed sanitation services.,0.3354881315315634,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Transport,pkm/cap/year,764.2635134021234,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LKA,Water,m3/cap/year,3.4689059305197345,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Appliance|clean_cooking_fuel,unit/cap,0.14232167832167833,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Appliance|mobile_telephone,unit/cap,0.0328951048951049,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Appliance|refrigerator,unit/cap,0.17051748251748253,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Appliance|television,unit/cap,0.15932867132867132,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Clothing|clothing,kg/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Clothing|footwear,kg/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Cooling CON|rural,Share of population requiring cooling.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Cooling CON|total,Share of population requiring cooling.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Cooling CON|urban,Share of population requiring cooling.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Education|lower_secondary,$/cap/year,62.24353684841743,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Education|primary,$/cap/year,56.33114848344525,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Health care,$/cap/year,521.9033660888679,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Heating CON|rural,Share of population requiring heating.,0.661265166305844,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Heating CON|total,Share of population requiring heating.,0.661265166305844,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Heating CON|urban,Share of population requiring heating.,0.661265166305844,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Hot Water OP|rural,Share of population requiring hot water services.,0.6884085456026855,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Hot Water OP|total,Share of population requiring hot water services.,0.6884085456026855,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Hot Water OP|urban,Share of population requiring hot water services.,0.6884085456026855,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Housing|rural,m2/cap,5.776919983111882,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Housing|total,m2/cap,5.320878756010669,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Housing|urban,m2/cap,4.275907636129295,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Nutrition,kcal/cap/day,66.18793299630892,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Roads,km/cap,0.0013781882896794205,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Sanitation,Share of population requiring safely managed sanitation services.,0.8575918895395351,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Transport,pkm/cap/year,5594.07454261825,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LSO,Water,m3/cap/year,12.249369558317786,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LTU,Appliance|clean_cooking_fuel,unit/cap,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LTU,Appliance|mobile_telephone,unit/cap,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LTU,Appliance|refrigerator,unit/cap,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LTU,Appliance|television,unit/cap,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LTU,Clothing|clothing,kg/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LTU,Clothing|footwear,kg/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LTU,Cooling CON|rural,Share of population requiring cooling.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LTU,Cooling CON|total,Share of population requiring cooling.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LTU,Cooling CON|urban,Share of population requiring cooling.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LTU,Education|lower_secondary,$/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LTU,Education|primary,$/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LTU,Health care,$/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LTU,Heating CON|rural,Share of population requiring heating.,0.188987405827567,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LTU,Heating CON|total,Share of population requiring heating.,0.24034103320340566,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LTU,Heating CON|urban,Share of population requiring heating.,0.263545268457809,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LTU,Hot Water OP|rural,Share of population requiring hot water services.,0.188987405827567,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LTU,Hot Water OP|total,Share of population requiring hot water services.,0.24034103320340566,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LTU,Hot Water OP|urban,Share of population requiring hot water services.,0.263545268457809,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LTU,Housing|rural,m2/cap,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LTU,Housing|total,m2/cap,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
