iso,variable,unit,value,type,note,year,version,author
JOR,Cooling CON|urban,Share of population requiring cooling.,0.91,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JOR,Education|lower_secondary,$/cap/year,195.65924601387513,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JOR,Education|primary,$/cap/year,42.360179492762086,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JOR,Health care,$/cap/year,584.7017059326186,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JOR,Heating CON|rural,Share of population requiring heating.,0.0159492570636703,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JOR,Heating CON|total,Share of population requiring heating.,0.003830314514131224,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JOR,Heating CON|urban,Share of population requiring heating.,8.98080808298601e-4,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JOR,Hot Water OP|rural,Share of population requiring hot water services.,0.06129382289586005,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JOR,Hot Water OP|total,Share of population requiring hot water services.,0.06129382289586005,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JOR,Hot Water OP|urban,Share of population requiring hot water services.,0.06129382289586005,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JOR,Housing|rural,m2/cap,0.533085597680162,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JOR,Housing|total,m2/cap,1.5609812526214963,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JOR,Housing|urban,m2/cap,1.8096853184405484,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JOR,Nutrition,kcal/cap/day,102.69337116661502,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JOR,Roads,km/cap,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JOR,Sanitation,Share of population requiring safely managed sanitation services.,0.195980997743895,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JOR,Transport,pkm/cap/year,1519.2739650675715,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JOR,Water,m3/cap/year,1.8177449352553496,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Appliance|clean_cooking_fuel,unit/cap,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Appliance|mobile_telephone,unit/cap,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Appliance|refrigerator,unit/cap,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Appliance|television,unit/cap,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Clothing|clothing,kg/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Clothing|footwear,kg/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Cooling CON|rural,Share of population requiring cooling.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Cooling CON|total,Share of population requiring cooling.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Cooling CON|urban,Share of population requiring cooling.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Education|lower_secondary,$/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Education|primary,$/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Health care,$/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Heating CON|rural,Share of population requiring heating.,0.028223109857119115,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Heating CON|total,Share of population requiring heating.,0.02992660571635327,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Heating CON|urban,Share of population requiring heating.,0.0306988727014809,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Hot Water OP|rural,Share of population requiring hot water services.,0.028223109857119115,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Hot Water OP|total,Share of population requiring hot water services.,0.02992660571635327,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Hot Water OP|urban,Share of population requiring hot water services.,0.0306988727014809,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Housing|rural,m2/cap,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Housing|total,m2/cap,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Housing|urban,m2/cap,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Nutrition,kcal/cap/day,62.719855546164595,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Roads,km/cap,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Sanitation,Share of population requiring safely managed sanitation services.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Transport,pkm/cap/year,123.06313657294832,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Water,m3/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Appliance|clean_cooking_fuel,unit/cap,0.025734265734265755,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Appliance|mobile_telephone,unit/cap,0.012680652680652691,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Appliance|refrigerator,unit/cap,0.0067132867132867185,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Appliance|television,unit/cap,0.002610722610722613,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Clothing|clothing,kg/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Clothing|footwear,kg/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Cooling CON|rural,Share of population requiring cooling.,0.40649678436154596,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Cooling CON|total,Share of population requiring cooling.,0.406496784361546,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Cooling CON|urban,Share of population requiring cooling.,0.40649678436154596,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Education|lower_secondary,$/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Education|primary,$/cap/year,107.28487958229402,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Health care,$/cap/year,524.3030853271505,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Heating CON|rural,Share of population requiring heating.,0.06868500967660461,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Heating CON|total,Share of population requiring heating.,0.03507633518952142,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Heating CON|urban,Share of population requiring heating.,0.0144616516645356,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Hot Water OP|rural,Share of population requiring hot water services.,0.14479111482544593,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Hot Water OP|total,Share of population requiring hot water services.,0.14479111482544593,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Hot Water OP|urban,Share of population requiring hot water services.,0.14479111482544593,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Housing|rural,m2/cap,3.1036641726763015,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Housing|total,m2/cap,2.5342099436712098,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Housing|urban,m2/cap,2.184921586065305,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Nutrition,kcal/cap/day,37.216229771925306,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Roads,km/cap,0.013913658509537569,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Sanitation,Share of population requiring safely managed sanitation services.,0.4157436748631981,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Transport,pkm/cap/year,11353.647558935156,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Water,m3/cap/year,4.293961499042131,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Appliance|clean_cooking_fuel,unit/cap,0.3278321678321678,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Appliance|mobile_telephone,unit/cap,0.04848484848484848,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Appliance|refrigerator,unit/cap,0.34763636363636363,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Appliance|television,unit/cap,0.2368298368298368,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Clothing|clothing,kg/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Clothing|footwear,kg/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Cooling CON|rural,Share of population requiring cooling.,0.157127518009728,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Cooling CON|total,Share of population requiring cooling.,0.15712751800972796,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Cooling CON|urban,Share of population requiring cooling.,0.157127518009728,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Education|lower_secondary,$/cap/year,164.89197765556887,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Education|primary,$/cap/year,232.00230929420167,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Health care,$/cap/year,1122.4994201660174,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Heating CON|rural,Share of population requiring heating.,0.21226611838417592,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Heating CON|total,Share of population requiring heating.,0.21226611838417592,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Heating CON|urban,Share of population requiring heating.,0.21226611838417592,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Hot Water OP|rural,Share of population requiring hot water services.,0.321,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Hot Water OP|total,Share of population requiring hot water services.,0.321,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Hot Water OP|urban,Share of population requiring hot water services.,0.321,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Housing|rural,m2/cap,8.5854838363226,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Housing|total,m2/cap,8.405250796884284,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Housing|urban,m2/cap,7.855998281602381,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Nutrition,kcal/cap/day,216.55984071001606,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Roads,km/cap,0.0026484645818052486,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Sanitation,Share of population requiring safely managed sanitation services.,0.681298039924078,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Transport,pkm/cap/year,4576.67768317583,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Water,m3/cap/year,15.474255423124564,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Appliance|clean_cooking_fuel,unit/cap,0.08839160839160838,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Appliance|mobile_telephone,unit/cap,0.0070862470862470914,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Appliance|refrigerator,unit/cap,0.04848484848484848,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Appliance|television,unit/cap,0.005221445221445226,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Clothing|clothing,kg/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Clothing|footwear,kg/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Cooling CON|rural,Share of population requiring cooling.,0.602497101559368,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Cooling CON|total,Share of population requiring cooling.,0.598742903683397,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Cooling CON|urban,Share of population requiring cooling.,0.592497101559368,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Education|lower_secondary,$/cap/year,100.33888993672247,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Education|primary,$/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Health care,$/cap/year,1029.5202484130875,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Heating CON|rural,Share of population requiring heating.,0.068891684730797,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Heating CON|total,Share of population requiring heating.,0.04847390985848772,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Heating CON|urban,Share of population requiring heating.,0.0145051671660337,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Hot Water OP|rural,Share of population requiring hot water services.,0.3366081573645511,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Hot Water OP|total,Share of population requiring hot water services.,0.3366081573645511,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Hot Water OP|urban,Share of population requiring hot water services.,0.3366081573645511,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Housing|rural,m2/cap,11.208826119643396,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Housing|total,m2/cap,8.741182095297715,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Housing|urban,m2/cap,4.635800120827462,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Nutrition,kcal/cap/day,87.09227034983826,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Roads,km/cap,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Sanitation,Share of population requiring safely managed sanitation services.,0.5618632677377374,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Transport,pkm/cap/year,11355.608574873868,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Water,m3/cap/year,9.982535666842468,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Appliance|clean_cooking_fuel,unit/cap,0.29538461538461536,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Appliance|mobile_telephone,unit/cap,0.045501165501165494,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Appliance|refrigerator,unit/cap,0.3334265734265734,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Appliance|television,unit/cap,0.135011655011655,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Clothing|clothing,kg/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Clothing|footwear,kg/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Cooling CON|rural,Share of population requiring cooling.,0.9687358618422139,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
